2016-10-27 10:29:36.3237 INFO 正常 - job1接口调用开始！
2016-10-27 10:47:59.1388 INFO 正常 - job1接口调用开始！
2016-10-27 10:48:34.1398 INFO 正常 - 未日审邮件发送成功
2016-10-27 13:47:45.4165 INFO 正常 - job1接口调用开始！
2016-10-27 13:48:39.2216 INFO 正常 - job1接口调用开始！
2016-10-27 17:03:09.3617 INFO 正常 - job1接口调用开始！
2016-10-27 17:03:20.4483 INFO 正常 - 获取文件目录成功
2016-10-27 17:03:21.0644 INFO 正常 - D:\WorkFiles\AMS\Codes\WindowsService\trunk\DJS_Service\ServiceTest\bin\Debug\JobFiles\job1\Temp_DaylReportSum.xlsx
2016-10-27 17:03:49.5470 INFO 正常 - 门店上海宝山盘古路店开始写入日报表
2016-10-27 17:04:29.2913 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/13 0:00:00报表模板第16列数据写入类型50数量0.00
2016-10-27 17:04:29.3053 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/13 0:00:00报表模板第16列数据写入类型51数量34.00
2016-10-27 17:04:29.3263 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/13 0:00:00报表模板第16列数据写入类型52数量0.00
2016-10-27 17:04:29.3343 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/13 0:00:00报表模板第16列数据写入类型53数量162.00
2016-10-27 17:04:29.3343 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/13 0:00:00报表模板第16列数据写入类型54数量0.00
2016-10-27 17:04:29.3343 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/13 0:00:00报表模板第16列数据写入类型55数量0.00
2016-10-27 17:04:29.3603 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/13 0:00:00报表模板第16列数据写入类型56数量0.00
2016-10-27 17:04:29.3673 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/13 0:00:00报表模板第16列数据写入类型57数量0.00
2016-10-27 17:04:29.3673 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/13 0:00:00报表模板第16列数据写入类型58数量0.00
2016-10-27 17:04:29.3813 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/13 0:00:00报表模板第16列数据写入类型59数量2.00
2016-10-27 17:04:29.3813 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/13 0:00:00报表数据写入完成
2016-10-27 17:04:29.3813 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表数据开始写入
2016-10-27 17:04:29.3993 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型1数量0.00
2016-10-27 17:04:29.3993 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型2数量0.00
2016-10-27 17:04:29.4143 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型3数量0.00
2016-10-27 17:04:29.4143 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型4数量0.00
2016-10-27 17:04:29.4313 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型5数量0.00
2016-10-27 17:04:29.4443 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型6数量0.00
2016-10-27 17:04:29.4443 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型7数量0.00
2016-10-27 17:04:29.4623 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型8数量0.00
2016-10-27 17:04:29.4623 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型9数量27520.00
2016-10-27 17:04:29.4763 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型10数量34.00
2016-10-27 17:04:29.4763 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型11数量0.00
2016-10-27 17:04:29.4903 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型30数量0.00
2016-10-27 17:04:29.4903 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型31数量0.00
2016-10-27 17:04:29.5103 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型32数量0.00
2016-10-27 17:04:29.5243 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型33数量0.00
2016-10-27 17:04:29.5243 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型34数量0.00
2016-10-27 17:04:29.5383 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型35数量0.00
2016-10-27 17:04:29.5383 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型36数量0.00
2016-10-27 17:04:29.5523 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型37数量0.00
2016-10-27 17:04:29.5523 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型38数量0.00
2016-10-27 17:04:29.5683 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型39数量0.00
2016-10-27 17:04:29.5683 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型40数量0.00
2016-10-27 17:04:29.5853 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型41数量0.00
2016-10-27 17:04:29.5853 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型42数量0.00
2016-10-27 17:04:29.6033 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型43数量0.00
2016-10-27 17:04:29.6033 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型44数量0.00
2016-10-27 17:04:29.6163 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型45数量0.00
2016-10-27 17:04:29.6313 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型46数量0.00
2016-10-27 17:04:29.6313 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型47数量0.00
2016-10-27 17:04:29.6483 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型48数量0.00
2016-10-27 17:04:29.6483 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型49数量0.00
2016-10-27 17:04:29.6643 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型50数量0.00
2016-10-27 17:04:29.6643 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型51数量34.00
2016-10-27 17:04:29.6953 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型52数量0.00
2016-10-27 17:04:29.6953 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型53数量162.00
2016-10-27 17:04:29.7083 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型54数量0.00
2016-10-27 17:04:29.7083 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型55数量0.00
2016-10-27 17:04:29.7263 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型56数量0.00
2016-10-27 17:04:29.7263 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型57数量0.00
2016-10-27 17:04:29.7413 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型58数量0.00
2016-10-27 17:04:29.7413 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表模板第17列数据写入类型59数量0.00
2016-10-27 17:04:29.7553 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/14 0:00:00报表数据写入完成
2016-10-27 17:04:29.7553 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表数据开始写入
2016-10-27 17:04:29.7553 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型1数量0.00
2016-10-27 17:04:29.7753 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型2数量0.00
2016-10-27 17:04:29.7883 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型3数量0.00
2016-10-27 17:04:29.7883 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型4数量0.00
2016-10-27 17:04:29.8023 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型5数量0.00
2016-10-27 17:04:29.8023 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型6数量0.00
2016-10-27 17:04:29.8193 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型7数量0.00
2016-10-27 17:04:29.8193 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型8数量0.00
2016-10-27 17:04:29.8353 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型9数量27520.00
2016-10-27 17:04:29.8353 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型10数量34.00
2016-10-27 17:04:29.8503 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型11数量0.00
2016-10-27 17:04:29.8503 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型30数量0.00
2016-10-27 17:04:29.8693 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型31数量0.00
2016-10-27 17:04:29.8693 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型32数量0.00
2016-10-27 17:04:29.8803 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型33数量0.00
2016-10-27 17:04:29.8953 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型34数量0.00
2016-10-27 17:04:29.8953 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型35数量0.00
2016-10-27 17:04:29.8953 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型36数量0.00
2016-10-27 17:04:29.9153 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型37数量0.00
2016-10-27 17:04:29.9153 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型38数量0.00
2016-10-27 17:04:29.9293 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型39数量0.00
2016-10-27 17:04:29.9293 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型40数量0.00
2016-10-27 17:04:29.9483 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型41数量0.00
2016-10-27 17:04:29.9603 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型42数量0.00
2016-10-27 17:04:29.9603 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型43数量0.00
2016-10-27 17:04:29.9783 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型44数量0.00
2016-10-27 17:04:29.9783 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型45数量0.00
2016-10-27 17:04:29.9913 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型46数量0.00
2016-10-27 17:04:30.0063 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型47数量0.00
2016-10-27 17:04:30.0063 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型48数量0.00
2016-10-27 17:04:30.0203 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型49数量0.00
2016-10-27 17:04:30.0203 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型50数量0.00
2016-10-27 17:04:30.0373 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型51数量34.00
2016-10-27 17:04:30.0693 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型52数量0.00
2016-10-27 17:04:30.0693 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型53数量162.00
2016-10-27 17:04:30.0693 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型54数量0.00
2016-10-27 17:04:30.0893 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型55数量0.00
2016-10-27 17:04:30.0983 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型56数量0.00
2016-10-27 17:04:30.0983 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型57数量0.00
2016-10-27 17:04:30.1153 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型58数量0.00
2016-10-27 17:04:30.1153 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表模板第18列数据写入类型59数量0.00
2016-10-27 17:04:30.1323 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/15 0:00:00报表数据写入完成
2016-10-27 17:04:30.1323 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表数据开始写入
2016-10-27 17:04:30.1323 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型1数量0.00
2016-10-27 17:04:30.1473 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型2数量0.00
2016-10-27 17:04:30.1473 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型3数量0.00
2016-10-27 17:04:30.1633 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型4数量300.00
2016-10-27 17:04:30.1773 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型5数量0.00
2016-10-27 17:04:30.1773 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型6数量0.00
2016-10-27 17:04:30.1943 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型7数量0.00
2016-10-27 17:04:30.1943 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型8数量0.00
2016-10-27 17:04:30.2083 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型9数量27520.00
2016-10-27 17:04:30.2083 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型10数量34.00
2016-10-27 17:04:30.2253 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型11数量0.00
2016-10-27 17:04:30.2253 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型30数量0.00
2016-10-27 17:04:30.2413 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型31数量0.00
2016-10-27 17:04:30.2413 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型32数量0.00
2016-10-27 17:04:30.2553 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型33数量0.00
2016-10-27 17:04:30.2553 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型34数量0.00
2016-10-27 17:04:30.2713 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型35数量0.00
2016-10-27 17:04:30.2713 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型36数量0.00
2016-10-27 17:04:30.2853 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型37数量0.00
2016-10-27 17:04:30.2853 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型38数量0.00
2016-10-27 17:04:30.3023 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型39数量0.00
2016-10-27 17:04:30.3023 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型40数量0.00
2016-10-27 17:04:30.3183 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型41数量0.00
2016-10-27 17:04:30.3183 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型42数量0.00
2016-10-27 17:04:30.3343 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型43数量0.00
2016-10-27 17:04:30.3483 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型44数量0.00
2016-10-27 17:04:30.3483 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型45数量0.00
2016-10-27 17:04:30.3653 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型46数量0.00
2016-10-27 17:04:30.3653 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型47数量0.00
2016-10-27 17:04:30.3803 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型48数量0.00
2016-10-27 17:04:30.3803 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型49数量0.00
2016-10-27 17:04:30.3963 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型50数量0.00
2016-10-27 17:04:30.4113 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型51数量34.00
2016-10-27 17:04:30.4393 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型52数量0.00
2016-10-27 17:04:30.4453 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型53数量162.00
2016-10-27 17:04:30.4453 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型54数量0.00
2016-10-27 17:04:30.4593 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型55数量0.00
2016-10-27 17:04:30.4593 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型56数量0.00
2016-10-27 17:04:30.4753 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型57数量0.00
2016-10-27 17:04:30.4753 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型58数量0.00
2016-10-27 17:04:30.4923 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表模板第19列数据写入类型59数量0.00
2016-10-27 17:04:30.4923 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/16 0:00:00报表数据写入完成
2016-10-27 17:04:30.5073 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表数据开始写入
2016-10-27 17:04:30.5073 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型1数量0.00
2016-10-27 17:04:30.5193 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型2数量0.00
2016-10-27 17:04:30.5193 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型3数量0.00
2016-10-27 17:04:30.5363 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型4数量300.00
2016-10-27 17:04:30.5363 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型5数量0.00
2016-10-27 17:04:30.5533 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型6数量0.00
2016-10-27 17:04:30.5533 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型7数量0.00
2016-10-27 17:04:30.5703 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型8数量0.00
2016-10-27 17:04:30.5703 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型9数量27520.00
2016-10-27 17:04:30.5853 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型10数量34.00
2016-10-27 17:04:30.5853 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型11数量0.00
2016-10-27 17:04:30.6003 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型30数量0.00
2016-10-27 17:04:30.6003 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型31数量0.00
2016-10-27 17:04:30.6163 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型32数量0.00
2016-10-27 17:04:30.6163 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型33数量0.00
2016-10-27 17:04:30.6313 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型34数量0.00
2016-10-27 17:04:30.6313 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型35数量0.00
2016-10-27 17:04:30.6473 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型36数量0.00
2016-10-27 17:04:30.6473 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型37数量0.00
2016-10-27 17:04:30.6603 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型38数量0.00
2016-10-27 17:04:30.6603 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型39数量0.00
2016-10-27 17:04:30.6773 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型40数量0.00
2016-10-27 17:04:30.6773 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型41数量0.00
2016-10-27 17:04:30.6913 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型42数量0.00
2016-10-27 17:04:30.6913 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型43数量0.00
2016-10-27 17:04:30.7093 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型44数量0.00
2016-10-27 17:04:30.7093 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型45数量0.00
2016-10-27 17:04:30.7263 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型46数量0.00
2016-10-27 17:04:30.7403 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型47数量0.00
2016-10-27 17:04:30.7553 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型48数量0.00
2016-10-27 17:04:30.7553 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型49数量0.00
2016-10-27 17:04:30.7714 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型50数量0.00
2016-10-27 17:04:30.7714 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型51数量34.00
2016-10-27 17:04:30.8024 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型52数量0.00
2016-10-27 17:04:30.8024 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型53数量162.00
2016-10-27 17:04:30.8164 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型54数量0.00
2016-10-27 17:04:30.8164 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型55数量0.00
2016-10-27 17:04:30.8164 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型56数量0.00
2016-10-27 17:04:30.8374 INFO 正常 - 门店：上海漕河泾沪闵路店日期：2016/10/17 0:00:00报表模板第20列数据写入类型57数量0.00
